Date,Cruise,Station,Lat,Long,Depth,pH,Alk,SiO4_uM,NO3+2_uM,PO4_uM,NH4_uM,Pico_Plankton_cells_per_ml,Bacteria_cells_per_ml,Virus_per_ml,Total_Chl_ug_per_l,Chl_less_than_20um_ug_per_l,Chl_less_than_3um_ug_per_l,Flowcam_Biomass,cyanobacteria_per_ml,picoeukaryotes_per_ml,noeukaryotes_per_ml
10/30/18,5,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,12924,1.36E+06,5.55E+07,1.871,,,,,,
11/15/18,6,1,43.54.20 N,69.34.66 W,2,,,12.78,6.23,1.04,2.20,5674,1.16E+06,1.16E+07,1.444,,,,,,
11/15/18,6,1,43.54.20 N,69.34.66 W,10,,,11.35,6.46,0.98,2.47,,1.01E+06,1.03E+07,1.401,,,,,,
11/15/18,6,1,43.54.20 N,69.34.66 W,35,,,10.42,7.65,0.89,2.07,8256,1.31E+06,1.46E+07,0.983,,,,,,
11/15/18,6,2,43.51.80 N,69.34.52 W,2,,,10.54,7.38,0.89,2.38,5938,1.11E+06,1.11E+07,1.018,,,,,,
11/15/18,6,2,43.51.80 N,69.34.52 W,10,,,10.10,7.84,0.90,3.62,5359,7.25E+05,7.98E+06,1.071,,,,,,
11/15/18,6,2,43.51.80 N,69.34.52 W,19,,,10.51,7.56,0.90,1.44,6158,1.67E+06,1.53E+07,1.053,,,,,,
11/15/18,6,3,43. 48. 65 N,69. 34. 10 W,2,,,8.44,7.12,0.79,0.82,2083,9.75E+05,7.83E+06,0.960,,,,,,
11/15/18,6,3,43. 48. 65 N,69. 34. 10 W,10,,,7.25,6.27,0.59,0.50,3598,9.79E+05,8.51E+06,1.656,,,,,,
11/15/18,6,3,43. 48. 65 N,69. 34. 10 W,40,,,10.52,9.85,0.97,0.47,3891,1.02E+06,7.80E+06,0.390,,,,,,
11/15/18,6,4,43. 45. 19 N,69. 30. 05 W,2,,,6.53,6.43,0.72,0.57,1913,8.43E+05,6.73E+06,1.134,,,,,,
11/15/18,6,4,43. 45. 19 N,69. 30. 05 W,10,,,6.29,6.45,0.72,1.39,7898,1.27E+06,1.20E+07,0.837,,,,,,
11/15/18,6,4,43. 45. 19 N,69. 30. 05 W,40,,,4.09,3.70,0.52,0.36,8953,1.09E+06,1.00E+07,0.269,,,,,,
5/31/19,REU,1,43.54.20 N,69.34.66 W,2,,,,,,,16123,2.15E+06,9.88E+06,,,,,593,,
5/31/19,REU,1,43.54.20 N,69.34.66 W,10,,,,,,,13430,2.01E+06,1.05E+07,,,,,630,,
5/31/19,REU,1,43.54.20 N,69.34.66 W,?,,,,,,,11345,1.82E+06,8.48E+06,,,,,557,,
5/31/19,REU,2,43.51.80 N,69.34.52 W,2,,,,,,,11088,1.54E+06,1.00E+07,,,,,593,,
5/31/19,REU,2,43.51.80 N,69.34.52 W,10,,,,,,,9487,1.83E+06,1.13E+07,,,,,504,,
5/31/19,REU,2,43.51.80 N,69.34.52 W,?,,,,,,,7765,1.90E+06,1.03E+07,,,,,551,,
5/31/19,REU,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,4610,2.46E+06,1.52E+07,,,,,488,,
5/31/19,REU,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,3155,9.86E+05,6.58E+06,,,,,677,,
5/31/19,REU,3,43. 48. 65 N,69. 34. 10 W,?,,,,,,,2903,3.21E+05,2.83E+06,,,,,520,,
5/31/19,REU,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,2930,1.25E+06,1.01E+07,,,,,410,,
5/31/19,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,2216,4.39E+05,5.60E+06,,,,,425,,
5/31/19,REU,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,2174,6.06E+03,1.20E+05,,,,,331,,
6/17/19,REU,1,43.54.20 N,69.34.66 W,2,,,3.24,1.71,0.38,,24848,2.10E+06,1.11E+07,,,,,872,,
6/17/19,REU,1,43.54.20 N,69.34.66 W,10,,,3.24,1.47,0.39,,25515,1.83E+06,9.14E+06,,,,,877,,
6/17/19,REU,1,43.54.20 N,69.34.66 W,30,,,3.25,2.07,0.37,,24775,1.71E+06,8.54E+06,,,,,861,,
6/17/19,REU,4,43. 45. 19 N,69. 30. 05 W,2,,,0.44,0.02,0.13,,3911,8.77E+05,8.02E+06,,,,,488,,
6/17/19,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,4.95,6.01,0.46,,2483,5.03E+05,3.63E+06,,,,,520,,
6/17/19,REU,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,1607,8.19E+05,4.77E+06,,,,,163,,
9/5/19,1,1,43.54.20 N,69.34.66 W,2,,,3.87,0.39,0.36,,32839,2.91E+06,2.31E+07,11.552,9.766,0.489,,11340,,
9/5/19,1,1,43.54.20 N,69.34.66 W,10,,,3.85,0.49,0.45,,34934,2.61E+06,2.07E+07,10.678,,,,13577,,
9/5/19,1,1,43.54.20 N,69.34.66 W,26,,,4.15,0.57,0.45,,34682,3.16E+06,2.39E+07,10.733,,,,14049,,
9/5/19,1,2,43.51.80 N,69.34.52 W,2,,,3.65,0.64,0.28,,34708,5.00E+06,2.69E+07,9.441,8.615,0.453,,,,
9/5/19,1,2,43.51.80 N,69.34.52 W,10,,,4.16,1.11,0.52,,38210,6.08E+06,3.99E+07,9.033,,,,,,
9/5/19,1,2,43.51.80 N,69.34.52 W,18,,,4.78,1.96,0.58,,39233,5.32E+06,3.14E+07,6.628,,,,22307,,
9/5/19,1,3,43. 48. 65 N,69. 34. 10 W,2,,,1.05,0.15,0.25,,96695,5.18E+06,2.66E+07,4.131,2.877,0.375,,,,
9/5/19,1,3,43. 48. 65 N,69. 34. 10 W,10,,,3.5,0.73,0.32,,47282,4.63E+06,2.81E+07,8.192,,,,,,
9/5/19,1,3,43. 48. 65 N,69. 34. 10 W,40,,,9.41,8.18,0.91,,7334,5.68E+05,6.41E+06,0.254,,,,,,
9/5/19,1,4,43. 45. 19 N,69. 30. 05 W,2,,,0.28,0.2,0.1,,113757,2.19E+06,2.68E+07,2.758,2.497,0.390,,,,
9/5/19,1,4,43. 45. 19 N,69. 30. 05 W,10,,,0.3,0.2,0.11,,116335,2.79E+06,2.42E+07,3.952,,,,,,
9/5/19,1,4,43. 45. 19 N,69. 30. 05 W,40,,,8.65,7.57,0.9,,6983,1.36E+06,8.00E+06,0.178,,,,,,
9/10/19,2,1,43.54.20 N,69.34.66 W,2,,,3.64,0.86,0.49,,42546,5.03E+06,3.70E+07,8.746,5.896,0.472,,,,
9/10/19,2,1,43.54.20 N,69.34.66 W,10,,,3.89,1.12,0.52,,42688,4.96E+06,2.55E+07,9.012,,,,,,
9/10/19,2,1,43.54.20 N,69.34.66 W,35,,,3.58,5.22,0.54,,44305,4.84E+06,3.33E+07,7.443,,,,,,
9/10/19,2,2,43.51.80 N,69.34.52 W,2,,,4.17,1.32,0.51,,42420,4.57E+06,2.47E+07,8.414,6.770,0.439,,,,
9/10/19,2,2,43.51.80 N,69.34.52 W,10,,,6.12,5.21,0.75,,32576,3.80E+06,2.82E+07,4.430,,,,,,
9/10/19,2,2,43.51.80 N,69.34.52 W,17,,,7.27,5.80,0.80,,26366,3.14E+06,1.65E+07,2.356,,,,,,
9/10/19,2,3,43. 48. 65 N,69. 34. 10 W,2,,,1.67,0.44,0.28,,89964,5.38E+06,3.27E+07,7.171,4.576,0.413,,,,
9/10/19,2,3,43. 48. 65 N,69. 34. 10 W,10,,,3.19,0.88,0.43,,61971,3.60E+06,1.71E+07,7.953,,,,,,
9/10/19,2,3,43. 48. 65 N,69. 34. 10 W,40,,,10.54,11.05,0.97,,6631,7.58E+05,5.70E+06,0.280,,,,,,
9/10/19,2,4,43. 45. 19 N,69. 30. 05 W,2,,,1.30,1.65,0.13,,97430,2.62E+06,1.79E+07,4.267,2.296,0.334,,,,
9/10/19,2,4,43. 45. 19 N,69. 30. 05 W,10,,,1.11,3.89,0.16,,47119,4.44E+06,1.47E+07,8.789,,,,,,
9/10/19,2,4,43. 45. 19 N,69. 30. 05 W,40,,,7.04,9.07,0.81,,6767,1.16E+06,7.11E+06,0.188,,,,,,
9/26/19,3,1,43.54.20 N,69.34.66 W,2,,,3.03,1.12,0.39,,42551,4.80E+06,2.19E+07,5.738,4.750,0.680,,,,
9/26/19,3,1,43.54.20 N,69.34.66 W,10,,,4.09,2.32,0.49,,36729,4.69E+06,2.89E+07,5.288,,,,,,
9/26/19,3,1,43.54.20 N,69.34.66 W,30,,,5.67,1.90,0.68,,36488,5.42E+06,2.33E+07,5.011,,,,,,
9/26/19,3,2,43.51.80 N,69.34.52 W,2,,,4.97,2.42,0.54,,28859,2.60E+06,1.75E+07,5.651,3.941,1.246,,,,
9/26/19,3,2,43.51.80 N,69.34.52 W,10,,,6.57,2.98,0.68,,26187,3.64E+06,2.09E+07,4.967,,,,,,
9/26/19,3,2,43.51.80 N,69.34.52 W,16,,,6.57,2.94,0.67,,27263,,,5.244,,,,,,
9/26/19,3,3,43. 48. 65 N,69. 34. 10 W,2,,,2.79,0.15,0.34,,37779,6.11E+06,2.84E+07,6.780,5.190,0.373,,,,
9/26/19,3,3,43. 48. 65 N,69. 34. 10 W,10,,,5.68,2.55,0.70,,24208,2.90E+06,1.45E+07,2.622,,,,,,
9/26/19,3,3,43. 48. 65 N,69. 34. 10 W,40,,,11.87,9.76,1.10,,2741,1.22E+06,8.16E+06,0.207,,,,,,
9/26/19,3,4,43. 45. 19 N,69. 30. 05 W,2,,,0.31,0.06,0.17,,61042,4.78E+06,2.37E+07,3.594,2.535,0.284,,,,
9/26/19,3,4,43. 45. 19 N,69. 30. 05 W,10,,,2.37,0.66,0.48,,27778,1.80E+06,1.00E+07,2.980,,,,,,
9/26/19,3,4,43. 45. 19 N,69. 30. 05 W,40,,,7.68,8.10,0.88,,2625,9.01E+05,5.31E+06,0.362,,,,,,
10/8/19,4,1,43.54.20 N,69.34.66 W,2,,,6.84,3.48,0.90,,18816,1.85E+06,1.73E+07,2.899,2.182,0.221,,,,
10/8/19,4,1,43.54.20 N,69.34.66 W,10,,,6.47,3.35,0.62,,18370,1.73E+06,1.32E+07,2.671,,,,,,
10/8/19,4,1,43.54.20 N,69.34.66 W,32,,,6.86,3.60,0.70,,,1.97E+06,1.57E+07,2.476,,,,,,
10/8/19,4,2,43.51.80 N,69.34.52 W,2,,,3.85,3.65,0.53,,15682,1.75E+06,1.15E+07,3.567,2.182,1.480,,,,
10/8/19,4,2,43.51.80 N,69.34.52 W,10,,,6.64,4.15,0.87,,12248,1.33E+06,1.58E+07,2.079,,,,,,
10/8/19,4,2,43.51.80 N,69.34.52 W,15,,,7.63,5.09,0.71,,11020,1.38E+06,9.44E+06,2.562,,,,,,
10/8/19,4,3,43. 48. 65 N,69. 34. 10 W,2,,,3.12,1.90,0.45,,9371,2.37E+06,1.59E+07,5.830,2.318,0.268,,,,
10/8/19,4,3,43. 48. 65 N,69. 34. 10 W,10,,,4.97,4.33,0.61,,8495,1.06E+06,1.09E+07,5.787,,,,,,
10/8/19,4,3,43. 48. 65 N,69. 34. 10 W,40,,,12.43,10.42,1.11,,2893,6.71E+05,4.38E+06,0.578,,,,,,
10/8/19,4,4,43. 45. 19 N,69. 30. 05 W,2,,,2.57,1.64,0.55,,13277,1.12E+06,8.80E+06,8.718,5.852,2.318,,,,
10/8/19,4,4,43. 45. 19 N,69. 30. 05 W,10,,,3.77,4.09,0.71,,5402,8.07E+05,7.49E+06,4.039,,,,,,
10/8/19,4,4,43. 45. 19 N,69. 30. 05 W,40,,,8.09,8.59,0.80,,2499,9.45E+05,5.71E+06,0.618,,,,,,
10/22/19,5,1,43.54.20 N,69.34.66 W,2,,,4.75,3.62,0.77,,19955,1.57E+06,1.22E+07,3.637,2.106,0.446,,,,
10/22/19,5,1,43.54.20 N,69.34.66 W,10,,,3.94,2.90,0.58,,18134,1.44E+06,1.10E+07,3.686,,,,,,
10/22/19,5,1,43.54.20 N,69.34.66 W,30,,,4.62,3.67,0.65,,18380,1.46E+06,1.16E+07,3.702,,,,,,
10/22/19,5,2,43.51.80 N,69.34.52 W,2,,,4.77,6.04,0.74,,14149,1.22E+06,8.57E+06,3.778,2.861,0.664,,,,
10/22/19,5,2,43.51.80 N,69.34.52 W,10,,,4.97,8.75,0.76,,11204,1.13E+06,8.55E+06,4.023,,,,,,
10/22/19,5,2,43.51.80 N,69.34.52 W,15,,,4.97,4.86,0.46,,11666,1.18E+06,7.53E+06,3.800,,,,,,
10/22/19,5,3,43. 48. 65 N,69. 34. 10 W,2,,,0.77,0.62,0.35,,14459,1.21E+06,7.42E+06,15.303,6.373,0.635,,,,
10/22/19,5,3,43. 48. 65 N,69. 34. 10 W,10,,,0.44,0.51,0.21,,12369,1.10E+06,6.83E+06,14.153,,,,,,
10/22/19,5,3,43. 48. 65 N,69. 34. 10 W,40,,,5.48,5.75,0.69,,5203,7.18E+05,4.43E+06,1.281,,,,,,
10/22/19,5,4,43. 45. 19 N,69. 30. 05 W,2,,,0.56,0.55,0.20,,12474,1.03E+06,6.80E+06,3.458,1.333,0.142,,,,
10/22/19,5,4,43. 45. 19 N,69. 30. 05 W,10,,,1.65,2.37,0.40,,13340,9.49E+05,6.63E+06,8.839,,,,,,
10/22/19,5,4,43. 45. 19 N,69. 30. 05 W,40,,,5.16,7.30,0.63,,10054,9.77E+05,1.07E+07,0.315,,,,,,
11/5/19,6,1,43.54.20 N,69.34.66 W,2,,,3.69,2.87,0.59,,12752,8.10E+05,1.13E+07,2.033,1.471,0.391,,,,
11/5/19,6,1,43.54.20 N,69.34.66 W,10,,,5.89,4.05,0.72,,11897,9.17E+05,1.17E+07,1.864,,,,,,
11/5/19,6,1,43.54.20 N,69.34.66 W,30,,,6.58,4.08,0.80,,10395,8.08E+05,9.70E+06,1.324,,,,,,
11/5/19,6,2,43.51.80 N,69.34.52 W,2,,,5.28,4.30,0.68,,10169,6.86E+05,9.01E+06,1.382,0.997,0.296,,,,
11/5/19,6,2,43.51.80 N,69.34.52 W,10,,,6.61,5.84,0.87,,9466,7.34E+05,8.16E+06,1.188,,,,,,
11/5/19,6,2,43.51.80 N,69.34.52 W,13,,,6.90,6.11,0.87,,11225,7.42E+05,8.67E+06,1.239,,,,,,
8/27/20,1,1,43.54.20 N,69.34.66 W,2,,,,,,,80014,2.36E+06,,,,,,36505,,
8/27/20,1,1,43.54.20 N,69.34.66 W,5,,,,,,,71271,2.57E+06,,,,,,32400,,
8/27/20,1,1,43.54.20 N,69.34.66 W,10,,,,,,,70210,2.30E+06,,,,,,32865,,
8/27/20,1,1,43.54.20 N,69.34.66 W,15,,,,,,,62423,2.07E+06,,,,,,29418,,
8/27/20,1,1,43.54.20 N,69.34.66 W,30,,,,,,,64890,2.23E+06,,,,,,31791,,
8/27/20,1,2,43.51.80 N,69.34.52 W,2,,,,,,,54859,2.05E+06,,,,,,31619,,
8/27/20,1,2,43.51.80 N,69.34.52 W,5,,,,,,,53382,1.71E+06,,,,,,30905,,
8/27/20,1,2,43.51.80 N,69.34.52 W,10,,,,,,,66735,1.68E+06,,,,,,44534,,
8/27/20,1,2,43.51.80 N,69.34.52 W,15,,,,,,,63385,1.57E+06,,,,,,44373,,
8/27/20,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,79954,1.85E+06,,,,,,51450,,
8/27/20,1,3,43. 48. 65 N,69. 34. 10 W,5,,,,,,,67774,1.93E+06,,,,,,42371,,
8/27/20,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,77221,1.55E+06,,,,,,52924,,
8/27/20,1,3,43. 48. 65 N,69. 34. 10 W,15,,,,,,,86622,1.55E+06,,,,,,67372,,
8/27/20,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,,,,,,,,,,
8/27/20,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,133819,2.65E+06,,,,,,101346,,
8/27/20,1,4,43. 45. 19 N,69. 30. 05 W,5,,,,,,,134057,3.02E+06,,,,,,99883,,
8/27/20,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,106470,2.28E+06,,,,,,75502,,
8/27/20,1,4,43. 45. 19 N,69. 30. 05 W,15,,,,,,,31749,1.14E+06,,,,,,23769,,
8/27/20,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,4487,5.41E+05,,,,,,3360,,
9/1/20,2,1,43.54.20 N,69.34.66 W,2,,,,,,,54607,1.83E+06,,2.554,2.515,0.745,,25256,,
9/1/20,2,1,43.54.20 N,69.34.66 W,5,,,,,,,58454,1.52E+06,,2.515,,,,26709,,
9/1/20,2,1,43.54.20 N,69.34.66 W,10,,,,,,,53403,1.69E+06,,2.495,,,,24574,,
9/1/20,2,1,43.54.20 N,69.34.66 W,15,,,,,,,51559,1.65E+06,,2.257,,,,23727,,
9/1/20,2,1,43.54.20 N,69.34.66 W,30,,,,,,,50264,1.56E+06,,2.006,,,,23919,,
9/1/20,2,2,43.51.80 N,69.34.52 W,2,,,,,,,51121,1.55E+06,,2.198,2.013,0.638,,25372,,
9/1/20,2,2,43.51.80 N,69.34.52 W,5,,,,,,,50330,1.46E+06,,2.013,,,,24864,,
9/1/20,2,2,43.51.80 N,69.34.52 W,10,,,,,,,53428,1.50E+06,,2.033,,,,26369,,
9/1/20,2,2,43.51.80 N,69.34.52 W,15,,,,,,,51321,1.19E+06,,1.631,,,,24525,,
9/1/20,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,117352,3.63E+06,,3.650,2.515,0.490,,89604,,
9/1/20,2,3,43. 48. 65 N,69. 34. 10 W,5,,,,,,,117768,9.98E+05,,4.052,,,,90342,,
9/1/20,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,42830,7.69E+05,,1.430,,,,32673,,
9/1/20,2,3,43. 48. 65 N,69. 34. 10 W,15,,,,,,,28571,5.63E+05,,0.645,,,,22110,,
9/1/20,2,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5796,3.89E+05,,0.304,,,,4470,,
9/1/20,2,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,135786,2.28E+06,,2.251,1.848,0.457,,107146,,
9/1/20,2,4,43. 45. 19 N,69. 30. 05 W,5,,,,,,,145138,1.69E+06,,2.449,,,,112140,,
9/1/20,2,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,150182,1.44E+06,,4.237,,,,107751,,
9/1/20,2,4,43. 45. 19 N,69. 30. 05 W,15,,,,,,,89079,3.43E+05,,1.014,,,,68163,,
9/1/20,2,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,2076,3.69E+05,,0.100,,,,1621,,
9/17/20,3,1,43.54.20 N,69.34.66 W,2,,,6.56,3.86,0.77,,48948,1.50E+06,,4.864,2.554,0.390,,20566,,
9/17/20,3,1,43.54.20 N,69.34.66 W,5,,,,,,,45619,1.49E+06,,3.630,,,,20724,,
9/17/20,3,1,43.54.20 N,69.34.66 W,10,,,6.60,3.18,0.80,,46172,1.65E+06,,3.432,,,,20188,,
9/17/20,3,1,43.54.20 N,69.34.66 W,15,,,,,,,50155,1.38E+06,,3.373,,,,22806,,
9/17/20,3,1,43.54.20 N,69.34.66 W,30,,,6.61,2.99,0.77,,50400,1.42E+06,,3.412,,,,21014,,
9/17/20,3,2,43.51.80 N,69.34.52 W,2,,,6.63,3.04,0.77,,45773,1.38E+06,,3.478,2.515,0.419,,18722,,
9/17/20,3,2,43.51.80 N,69.34.52 W,5,,,,,,,49490,1.23E+06,,3.399,,,,20636,,
9/17/20,3,2,43.51.80 N,69.34.52 W,10,,,7.88,4.59,0.84,,38679,1.19E+06,,2.620,,,,13878,,
9/17/20,3,2,43.51.80 N,69.34.52 W,15,,,8.27,5.89,0.85,,40915,9.16E+05,,2.231,,,,13143,,
9/17/20,3,3,43. 48. 65 N,69. 34. 10 W,2,,,4.29,1.63,0.54,,46410,9.88E+05,,4.884,3.188,0.273,,12338,,
9/17/20,3,3,43. 48. 65 N,69. 34. 10 W,5,,,,,,,42119,1.12E+06,,5.333,,,,10941,,
9/17/20,3,3,43. 48. 65 N,69. 34. 10 W,10,,,8.09,6.44,0.87,,14763,6.77E+05,,1.329,,,,4421,,
9/17/20,3,3,43. 48. 65 N,69. 34. 10 W,15,,,,,,,9608,4.76E+05,,0.738,,,,3014,,
9/17/20,3,3,43. 48. 65 N,69. 34. 10 W,40,,,13.24,10.91,1.17,,2608,4.43E+05,,0.250,,,,924,,
9/17/20,3,5,,,2,,,6.63,1.00,0.77,,64225,2.53E+06,,5.148,2.356,0.617,,42571,,
9/17/20,3,5,,,5,,,,,,,61957,2.33E+06,,7.418,,,,41395,,
9/17/20,3,5,,,10,,,6.70,1.10,0.78,,62048,2.73E+06,,4.891,,,,40744,,
9/17/20,3,5,,,15,,,,,,,64432,2.24E+06,,4.963,,,,42672,,
9/17/20,3,5,,,20,,,6.71,1.16,0.77,,66934,2.28E+06,,4.917,,,,44870,,
9/24/20,4,1,43.54.20 N,69.34.66 W,2,,,,,,,36110,2.06E+06,,6.574,4.366,0.280,,19411,,
9/24/20,4,1,43.54.20 N,69.34.66 W,5,,,,,,,38143,1.73E+06,,7.669,,,,20437,,
9/24/20,4,1,43.54.20 N,69.34.66 W,10,,,,,,,38689,1.68E+06,,7.082,,,,20591,,
9/24/20,4,1,43.54.20 N,69.34.66 W,15,,,,,,,38448,1.50E+06,,7.293,,,,20237,,
9/24/20,4,1,43.54.20 N,69.34.66 W,30,,,,,,,37664,1.68E+06,,7.300,,,,20041,,
9/24/20,4,2,43.51.80 N,69.34.52 W,2,,,,,,,39638,1.21E+06,,4.699,3.069,0.380,,14907,,
9/24/20,4,2,43.51.80 N,69.34.52 W,5,,,,,,,41276,1.23E+06,,4.508,,,,15505,,
9/24/20,4,2,43.51.80 N,69.34.52 W,10,,,,,,,41577,1.27E+06,,4.501,,,,15519,,
9/24/20,4,2,43.51.80 N,69.34.52 W,15,,,,,,,39771,1.18E+06,,4.547,,,,14620,,
9/24/20,4,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,47331,1.43E+06,,5.036,3.062,0.451,,15740,,
9/24/20,4,3,43. 48. 65 N,69. 34. 10 W,5,,,,,,,58632,1.56E+06,,7.669,,,,19278,,
9/24/20,4,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,60211,1.49E+06,,6.065,,,,18876,,
9/24/20,4,3,43. 48. 65 N,69. 34. 10 W,15,,,,,,,66017,1.40E+06,,4.765,,,,21186,,
9/24/20,4,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,,,,1.729,,,,,,
9/24/20,4,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,75331,1.14E+06,,3.689,2.911,0.473,,17658,,
9/24/20,4,4,43. 45. 19 N,69. 30. 05 W,5,,,,,,,74984,1.08E+06,,5.326,,,,17815,,
9/24/20,4,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,72580,1.03E+06,,4.211,,,,17437,,
9/24/20,4,4,43. 45. 19 N,69. 30. 05 W,15,,,,,,,80976,1.03E+06,,4.290,,,,23142,,
9/24/20,4,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,11267,3.54E+05,,0.604,,,,2727,,
10/13/20,5,1,43.54.20 N,69.34.66 W,2,,,7.80,4.95,0.70,,15820,6.85E+05,,4.521,2.079,0.488,,12817,,
10/13/20,5,1,43.54.20 N,69.34.66 W,5,,,,,,,16415,6.14E+05,,4.356,,,,13220,,
10/13/20,5,1,43.54.20 N,69.34.66 W,10,,,8.43,6.40,0.94,,14872,6.58E+05,,4.072,,,,11981,,
10/13/20,5,1,43.54.20 N,69.34.66 W,15,,,,,,,16195,5.28E+05,,3.346,,,,12828,,
10/13/20,5,1,43.54.20 N,69.34.66 W,30,,,9.34,6.84,0.99,,13675,5.50E+05,,2.990,,,,10602,,
10/13/20,5,2,43.51.80 N,69.34.52 W,2,,,10.55,8.53,1.03,,11228,5.24E+05,,2.119,1.239,0.275,,8050,,
10/13/20,5,2,43.51.80 N,69.34.52 W,5,,,,,,,11575,5.28E+05,,1.967,,,,8456,,
10/13/20,5,2,43.51.80 N,69.34.52 W,10,,,10.99,8.81,1.04,,11337,5.01E+05,,1.848,,,,7854,,
10/13/20,5,2,43.51.80 N,69.34.52 W,15,,,11.21,9.09,1.06,,10133,3.99E+05,,1.749,,,,6983,,
10/13/20,5,3,43. 48. 65 N,69. 34. 10 W,2,,,5.65,5.55,0.29,,13307,4.30E+05,,3.194,1.320,0.370,,9202,,
10/13/20,5,3,43. 48. 65 N,69. 34. 10 W,5,,,,,,,13045,4.15E+05,,4.686,,,,8929,,
10/13/20,5,3,43. 48. 65 N,69. 34. 10 W,10,,,7.01,7.56,0.77,,13759,4.30E+05,,2.012,,,,9510,,
10/13/20,5,3,43. 48. 65 N,69. 34. 10 W,15,,,,,,,11736,3.99E+05,,2.336,,,,7865,,
10/13/20,5,3,43. 48. 65 N,69. 34. 10 W,30,,,11.09,9.65,1.03,,9996,3.79E+05,,1.802,,,,6038,,
10/13/20,5,5,,,2,,,6.58,3.63,0.91,,24528,8.53E+05,,3.142,1.835,0.527,,20374,,
10/13/20,5,5,,,5,,,,,,,25102,7.86E+05,,3.498,,,,20909,,
10/13/20,5,5,,,10,,,6.50,4.82,0.90,,24654,8.51E+05,,3.670,,,,20234,,
10/13/20,5,5,,,15,,,,,,,23853,7.11E+05,,3.623,,,,19691,,
10/13/20,5,5,,,20,,,6.50,9.05,0.93,,23800,6.97E+05,,3.445,,,,19730,,
10/28/20,6,1,43.54.20 N,69.34.66 W,2,,,6.16,3.86,0.79,,20689,1.22E+06,,,,,,15929,,
10/28/20,6,1,43.54.20 N,69.34.66 W,5,,,,,,,19016,1.19E+06,,,,,,14263,,
10/28/20,6,1,43.54.20 N,69.34.66 W,10,,,5.98,3.83,0.80,,18246,1.14E+06,,,,,,13839,,
10/28/20,6,1,43.54.20 N,69.34.66 W,15,,,,,,,17028,1.12E+06,,,,,,12450,,
10/28/20,6,1,43.54.20 N,69.34.66 W,35,,,5.72,3.72,0.78,,17206,1.07E+06,,,,,,13013,,
10/28/20,6,2,43.51.80 N,69.34.52 W,2,,,5.38,3.87,0.79,,12754,1.00E+06,,,,,,9454,,
10/28/20,6,2,43.51.80 N,69.34.52 W,5,,,,,,,10962,8.36E+05,,,,,,7879,,
10/28/20,6,2,43.51.80 N,69.34.52 W,10,,,5.35,4.13,0.79,,11172,8.15E+05,,,,,,8148,,
10/28/20,6,2,43.51.80 N,69.34.52 W,15,,,5.32,4.04,0.78,,13377,1.30E+06,,,,,,10066,,
