Date,Cruise,Station,Lat,Long,Depth,pH,Alk,SiO4_uM,NO3+2_uM,PO4_uM,NH4_uM,Pico_Plankton_cells_per_ml,Bacteria_cells_per_ml,Virus_per_ml,Total_Chl_ug_per_l,Chl_less_than_20um_ug_per_l,Chl_less_than_3um_ug_per_l,Flowcam_Biomass,cyanobacteria_per_ml,picoeukaryotes_per_ml,noeukaryotes_per_ml
5/23/23,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,15866,,,,,,,1449,14417,
5/23/23,REU,4,43. 45. 19 N,69. 30. 05 W,,,,,,,,1138,,,,,,,144,994,
6/15/23,REU,1,43.54.20 N,69.34.66 W,2,,,,,,,60151,,,,,,,3766,56385,
6/15/23,REU,1,43.54.20 N,69.34.66 W,10,,,,,,,59787,,,,,,,3675,56112,
6/15/23,REU,1,43.54.20 N,69.34.66 W,,,,,,,,,,,,,,,,,
6/15/23,REU,2,43.51.80 N,69.34.52 W,2,,,,,,,43313,,,,,,,3399,39914,
6/15/23,REU,2,43.51.80 N,69.34.52 W,10,,,,,,,40047,,,,,,,3220,36827,
6/15/23,REU,2,43.51.80 N,69.34.52 W,,,,,,,,39008,,,,,,,2765,36243,
6/15/23,REU,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,20181,,,,,,,3493,16688,
6/15/23,REU,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,20566,,,,,,,2534,18032,
6/15/23,REU,3,43. 48. 65 N,69. 34. 10 W,,,,,,,,2076,,,,,,,203,1873,
6/15/23,REU,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,15894,,,,,,,1190,14704,
6/15/23,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,15897,,,,,,,1533,14364,
6/15/23,REU,4,43. 45. 19 N,69. 30. 05 W,,,,,,,,1033,,,,,,,158,875,
7/13/23,REU,1,43.54.20 N,69.34.66 W,2,,,,,,,95039,,,,,,,52717,42322,
7/13/23,REU,1,43.54.20 N,69.34.66 W,10,,,,,,,90556,,,,,,,52262,38294,
7/13/23,REU,1,43.54.20 N,69.34.66 W,,,,,,,,95015,,,,,,,53543,41472,
7/13/23,REU,2,43.51.80 N,69.34.52 W,2,,,,,,,93391,,,,,,,55664,37727,
7/13/23,REU,2,43.51.80 N,69.34.52 W,10,,,,,,,90510,,,,,,,55801,34710,
7/13/23,REU,2,43.51.80 N,69.34.52 W,,,,,,,,74309,,,,,,,49756,24553,
7/13/23,REU,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,318969,,,,,,,260792,58177,
7/13/23,REU,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,84480,,,,,,,43232,41248,
7/13/23,REU,3,43. 48. 65 N,69. 34. 10 W,,,,,,,,4834,,,,,,,2209,2625,
7/13/23,REU,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,58821,,,,,,,18750,40072,
7/13/23,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,27990,,,,,,,8428,19562,
7/13/23,REU,4,43. 45. 19 N,69. 30. 05 W,,,,,,,,2282,,,,,,,914,1369,
9/7/23,1,1,43.54.20 N,69.34.66 W,2,,,,,,,45525,3.36E+06,1.31E+07,3.649,2.579,0.655,,8740,36785,
9/7/23,1,1,43.54.20 N,69.34.66 W,10,,,,,,,43131,3.23E+06,1.37E+07,3.158,,,,8680,34451,
9/7/23,1,1,43.54.20 N,69.34.66 W,25,,,,,,,54404,2.95E+06,1.25E+07,2.188,,,,11862,42543,
9/7/23,1,2,43.51.80 N,69.34.52 W,2,,,,,,,36288,2.79E+06,1.50E+07,2.424,1.899,0.657,,8414,27874,
9/7/23,1,2,43.51.80 N,69.34.52 W,10,,,,,,,39592,2.70E+06,1.39E+07,2.202,,,,9030,30562,
9/7/23,1,2,43.51.80 N,69.34.52 W,20,,,,,,,30919,2.13E+06,1.25E+07,1.481,,,,10133,20787,
9/7/23,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,75873,2.31E+06,2.11E+07,1.378,1.135,0.309,,35826,40047,
9/7/23,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,33765,2.20E+06,1.63E+07,2.687,,,,16653,17112,
9/7/23,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,3248,1.04E+06,9.53E+06,0.277,,,,1631,1617,
9/7/23,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,66945,3.45E+06,1.88E+07,1.825,1.677,0.532,,35018,31927,
9/7/23,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,68670,3.25E+06,1.42E+07,2.411,,,,35718,32953,
9/7/23,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,2765,9.99E+05,6.78E+06,0.258,,,,1645,1120,
9/12/23,2,1,43.54.20 N,69.34.66 W,2,,,,,,,39148,3.39E+06,1.70E+07,3.555,1.926,0.576,,8974,30174,
9/12/23,2,1,43.54.20 N,69.34.66 W,10,,,,,,,38759,3.38E+06,1.76E+07,2.619,,,,10553,28207,
9/12/23,2,1,43.54.20 N,69.34.66 W,33,,,,,,,40012,3.28E+06,1.67E+07,2.054,,,,10994,29019,
9/12/23,2,2,43.51.80 N,69.34.52 W,2,,,,,,,48055,2.81E+06,1.35E+07,3.454,2.552,0.634,,19541,28515,
9/12/23,2,2,43.51.80 N,69.34.52 W,10,,,,,,,31483,1.54E+06,1.04E+07,1.380,,,,12642,18841,
9/12/23,2,2,43.51.80 N,69.34.52 W,20,,,,,,,25491,1.71E+06,1.52E+07,1.046,,,,10406,15085,
9/12/23,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,91683,3.08E+06,1.38E+07,2.336,2.020,0.724,,55958,35725,
9/12/23,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,64610,2.76E+06,1.08E+07,2.458,,,,43082,21529,
9/12/23,2,3,43. 48. 65 N,69. 34. 10 W,30,,,,,,,2184,9.03E+05,5.13E+06,0.220,,,,1232,952,
9/12/23,2,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,82310,1.89E+06,8.67E+06,0.978,0.930,0.452,,54541,27769,
9/12/23,2,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,86737,2.04E+06,8.57E+06,1.293,,,,59465,27272,
9/12/23,2,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,4109,9.92E+05,4.11E+06,0.442,,,,2254,1855,
9/26/23,3,1,43.54.20 N,69.34.66 W,2,,,,,,,50516,4.50E+06,1.73E+07,4.444,2.619,0.485,,19548,30968,
9/26/23,3,1,43.54.20 N,69.34.66 W,10,,,,,,,51807,4.01E+06,1.58E+07,4.033,,,,21238,30569,
9/26/23,3,1,43.54.20 N,69.34.66 W,30,,,,,,,52507,3.91E+06,1.15E+07,3.710,,,,22673,29834,
9/26/23,3,2,43.51.80 N,69.34.52 W,2,,,,,,,56375,3.73E+06,1.24E+07,4.575,2.666,0.485,,28784,27591,
9/26/23,3,2,43.51.80 N,69.34.52 W,10,,,,,,,60932,3.52E+06,1.37E+07,4.101,,,,33719,27213,
9/26/23,3,2,43.51.80 N,69.34.52 W,20,,,,,,,72090,4.24E+06,1.29E+07,4.033,,,,45542,26548,
9/26/23,3,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,105025,3.24E+06,1.07E+07,3.589,3.111,0.411,,77490,27535,
9/26/23,3,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,107811,4.33E+06,1.16E+07,3.346,,,,75817,31994,
9/26/23,3,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5513,1.00E+06,5.31E+06,0.243,,,,3465,2048,
10/10/23,4,1,43.54.20 N,69.34.66 W,2,,,,,,,45994,2.58E+06,1.95E+07,2.020,1.359,0.409,,20678,25316,
10/10/23,4,1,43.54.20 N,69.34.66 W,10,,,,,,,44499,3.01E+06,1.78E+07,1.663,,,,20318,24182,
10/10/23,4,1,43.54.20 N,69.34.66 W,35,,,,,,,42669,2.68E+06,2.20E+07,1.475,,,,20433,22236,
10/10/23,4,2,43.51.80 N,69.34.52 W,2,,,,,,,38133,2.45E+06,1.37E+07,2.108,1.273,0.337,,20426,17707,
10/10/23,4,2,43.51.80 N,69.34.52 W,10,,,,,,,36008,3.04E+06,1.34E+07,1.562,,,,21935,14074,
10/10/23,4,2,43.51.80 N,69.34.52 W,20,,,,,,,34206,2.20E+06,1.08E+07,1.333,,,,21683,12523,
10/10/23,4,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,60963,3.67E+06,1.50E+07,3.528,1.422,0.309,,40061,20902,
10/10/23,4,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,44576,2.60E+06,1.03E+07,3.037,,,,28161,16415,
10/10/23,4,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,9275,1.15E+06,7.70E+06,0.760,,,,5831,3444,
10/10/23,4,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,73910,3.52E+06,9.58E+06,6.599,3.548,0.431,,45581,28329,
10/10/23,4,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,57652,2.77E+06,1.04E+07,4.390,,,,39137,18515,
10/10/23,4,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,11939,1.04E+06,3.67E+06,0.750,,,,7847,4092,
10/23/23,5,1,43.54.20 N,69.34.66 W,2,,,,,,,44174,1.82E+06,1.18E+07,1.845,1.535,0.342,,17175,26999,
10/23/23,5,1,43.54.20 N,69.34.66 W,10,,,,,,,43043,1.86E+06,1.20E+07,1.261,,,,17227,25816,
10/23/23,5,1,43.54.20 N,69.34.66 W,30,,,,,,,43036,2.00E+06,8.58E+06,0.860,,,,17441,25596,
10/23/23,5,2,43.51.80 N,69.34.52 W,2,,,,,,,35907,1.48E+06,9.52E+06,1.326,0.912,0.222,,16926,18981,
10/23/23,5,2,43.51.80 N,69.34.52 W,10,,,,,,,34587,1.49E+06,1.04E+07,1.376,,,,17035,17553,
10/23/23,5,2,43.51.80 N,69.34.52 W,20,,,,,,,28385,1.43E+06,1.01E+07,1.345,,,,15400,12985,
10/23/23,5,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,86527,1.26E+06,9.67E+06,7.339,2.572,0.343,,53767,32760,
10/23/23,5,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,25407,1.38E+06,9.54E+06,4.767,,,,15383,10024,
10/23/23,5,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,8400,1.09E+06,1.10E+07,0.424,,,,5856,2545,
10/23/23,5,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,70144,1.32E+06,4.72E+06,6.976,2.565,0.308,,47880,22264,
10/23/23,5,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,71299,1.15E+06,8.12E+06,4.484,,,,47688,23611,
10/23/23,5,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,7410,7.96E+05,3.94E+06,0.310,,,,4820,2590,
11/14/23,6,1,43.54.20 N,69.34.66 W,2,,,,,,,19530,1.26E+06,9.63E+06,1.062,0.778,0.376,,6139,13391,
11/14/23,6,1,43.54.20 N,69.34.66 W,10,,,,,,,17693,1.18E+06,9.00E+06,0.918,,,,5611,12082,
11/14/23,6,1,43.54.20 N,69.34.66 W,35,,,,,,,14459,1.28E+06,7.19E+06,0.876,,,,4928,9531,
11/14/23,6,2,43.51.80 N,69.34.52 W,2,,,,,,,14791,1.06E+06,9.08E+06,0.931,0.642,0.234,,4743,10049,
11/14/23,6,2,43.51.80 N,69.34.52 W,10,,,,,,,11547,1.07E+06,8.96E+06,0.914,,,,4225,7322,
11/14/23,6,2,43.51.80 N,69.34.52 W,15,,,,,,,9097,1.12E+06,9.18E+06,0.888,,,,3651,5446,
11/14/23,6,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,8022,9.90E+05,4.80E+06,2.121,1.339,0.362,,3595,4428,
11/14/23,6,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,7046,9.57E+05,6.86E+06,2.289,,,,3080,3966,
11/14/23,6,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,7763,1.03E+06,7.87E+06,1.337,,,,3406,4358,
11/14/23,6,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,9062,1.01E+06,6.43E+06,1.210,0.562,0.386,,3430,5632,
11/14/23,6,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,8649,1.02E+06,6.51E+06,1.089,,,,3532,5117,
11/14/23,6,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,3801,8.48E+05,4.58E+06,0.237,,,,2517,1285,
6/13/24,REU,1,43.54.20 N,69.34.66 W,2,,,,,,,14483,,,,,,,2888,11596,
6/13/24,REU,1,43.54.20 N,69.34.66 W,10,,,,,,,14151,,,,,,,2653,11498,
6/13/24,REU,1,43.54.20 N,69.34.66 W,?,,,,,,,13997,,,,,,,2618,11379,
6/13/24,REU,2,43.51.80 N,69.34.52 W,2,,,,,,,12726,,,,,,,2755,9972,
6/13/24,REU,2,43.51.80 N,69.34.52 W,10,,,,,,,12520,,,,,,,2800,9720,
6/13/24,REU,2,43.51.80 N,69.34.52 W,?,,,,,,,12971,,,,,,,2968,10003,
6/13/24,REU,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,17875,,,,,,,7798,10077,
6/13/24,REU,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,15876,,,,,,,6780,9097,
6/13/24,REU,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,15960,,,,,,,5779,10182,
6/13/24,REU,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,15064,,,,,,,8687,6377,
6/13/24,REU,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,14613,,,,,,,8362,6251,
6/13/24,REU,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,5289,,,,,,,3735,1554,
9/5/24,1,1,43.54.20 N,69.34.66 W,2,,,,,,,69944,,,,,,,19929,50015,
9/5/24,1,1,43.54.20 N,69.34.66 W,10,,,,,,,58566,,,,,,,17336,41230,
9/5/24,1,1,43.54.20 N,69.34.66 W,?,,,,,,,49515,,,,,,,14861,34654,
9/5/24,1,2,43.51.80 N,69.34.52 W,2,,,,,,,52497,,,,,,,24448,28049,
9/5/24,1,2,43.51.80 N,69.34.52 W,10,,,,,,,47901,,,,,,,28389,19513,
9/5/24,1,2,43.51.80 N,69.34.52 W,?,,,,,,,19873,,,,,,,10325,9548,
9/5/24,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,129868,,,,,,,100604,29264,
9/5/24,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,,,,,,,,,,
9/5/24,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,,,,,,,,,,
9/5/24,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,166593,,,,,,,145943,20650,
9/5/24,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,21574,,,,,,,15775,5800,
9/5/24,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,,,,,,,,,,
9/10/24,2,1,43.54.20 N,69.34.66 W,2,,,,,,,59728,,,,,,,19233,40495,
9/10/24,2,1,43.54.20 N,69.34.66 W,10,,,,,,,57281,,,,,,,18890,38392,
9/10/24,2,1,43.54.20 N,69.34.66 W,?,,,,,,,48164,,,,,,,16188,31976,
9/10/24,2,2,43.51.80 N,69.34.52 W,2,,,,,,,38808,,,,,,,17101,21707,
9/10/24,2,2,43.51.80 N,69.34.52 W,10,,,,,,,38742,,,,,,,16576,22166,
9/10/24,2,2,43.51.80 N,69.34.52 W,?,,,,,,,8946,,,,,,,5450,3497,
9/10/24,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,45339,,,,,,,26901,18438,
9/10/24,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,8260,,,,,,,5695,2566,
9/10/24,2,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,2079,,,,,,,1439,641,
9/10/24,2,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,75002,,,,,,,53872,21130,
9/10/24,2,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,76433,,,,,,,63809,12625,
9/10/24,2,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,5271,,,,,,,3745,1526,
9/22/24,2,1,43.54.20 N,69.34.66 W,2,,,,,,,49469,3.23E+06,2.11E+07,1.872,1.589,0.497,1.36E+04,15001,,
9/22/24,2,1,43.54.20 N,69.34.66 W,10,,,,,,,46897,3.13E+06,1.74E+07,1.576,,,,14865,,
9/22/24,2,1,43.54.20 N,69.34.66 W,30,,,,,,,41500,2.61E+06,1.39E+07,1.199,,,,15127,,
9/22/24,2,2,43.51.80 N,69.34.52 W,2,,,,,,,36750,2.45E+06,1.74E+07,1.461,1.196,0.392,1.09E+04,13948,,
9/22/24,2,2,43.51.80 N,69.34.52 W,10,,,,,,,36456,2.46E+06,1.50E+07,1.522,,,,14872,,
9/22/24,2,2,43.51.80 N,69.34.52 W,17,,,,,,,42357,2.53E+06,1.54E+07,1.784,,,,21637,,
9/22/24,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,29817,2.18E+06,1.60E+07,1.582,1.207,0.322,1.68E+04,15498,,
9/22/24,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,29313,2.13E+06,1.66E+07,1.730,,,,15369,,
9/22/24,2,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,3899,1.26E+06,8.33E+06,0.406,,,,2590,,
9/24/24,3,1,43.54.20 N,69.34.66 W,2,,,,,,,32830,,,,,,,12828,20003,
9/24/24,3,1,43.54.20 N,69.34.66 W,10,,,,,,,32396,,,,,,,14735,17661,
9/24/24,3,1,43.54.20 N,69.34.66 W,?,,,,,,,33075,,,,,,,15813,17262,
9/24/24,3,2,43.51.80 N,69.34.52 W,2,,,,,,,27944,,,,,,,15288,12656,
9/24/24,3,2,43.51.80 N,69.34.52 W,10,,,,,,,28172,,,,,,,15047,13125,
9/24/24,3,2,43.51.80 N,69.34.52 W,?,,,,,,,34944,,,,,,,22936,12009,
9/24/24,3,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,38920,,,,,,,27304,11617,
9/24/24,3,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,42221,,,,,,,31091,11130,
9/24/24,3,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,17661,,,,,,,13370,4291,
10/8/24,4,1,43.54.20 N,69.34.66 W,2,,,,,,,18890,,,,,,,7231,11659,
10/8/24,4,1,43.54.20 N,69.34.66 W,10,,,,,,,19730,,,,,,,7973,11757,
10/8/24,4,1,43.54.20 N,69.34.66 W,?,,,,,,,17203,,,,,,,8022,9181,
10/8/24,4,2,43.51.80 N,69.34.52 W,2,,,,,,,18424,,,,,,,10689,7735,
10/8/24,4,2,43.51.80 N,69.34.52 W,10,,,,,,,19401,,,,,,,12632,6769,
10/8/24,4,2,43.51.80 N,69.34.52 W,?,,,,,,,20783,,,,,,,13304,7480,
10/8/24,4,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,36250,,,,,,,27598,8652,
10/8/24,4,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,26299,,,,,,,19838,6461,
10/8/24,4,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,3245,,,,,,,2307,938,
10/8/24,4,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,20874,,,,,,,13027,7847,
10/8/24,4,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,22866,,,,,,,13395,9471,
10/8/24,4,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,4652,,,,,,,3042,1610,
10/22/24,5,1,43.54.20 N,69.34.66 W,2,,,,,,,13699,,,,,,,3640,10059,
10/22/24,5,1,43.54.20 N,69.34.66 W,10,,,,,,,13045,,,,,,,3616,9429,
10/22/24,5,1,43.54.20 N,69.34.66 W,?,,,,,,,11946,,,,,,,3773,8173,
10/22/24,5,2,43.51.80 N,69.34.52 W,2,,,,,,,11232,,,,,,,3728,7504,
10/22/24,5,2,43.51.80 N,69.34.52 W,10,,,,,,,11921,,,,,,,4246,7676,
10/22/24,5,2,43.51.80 N,69.34.52 W,?,,,,,,,11620,,,,,,,4169,7452,
10/22/24,5,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,11536,,,,,,,5919,5618,
10/22/24,5,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,11438,,,,,,,5173,6265,
10/22/24,5,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,10308,,,,,,,5180,5128,
10/22/24,5,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,33639,,,,,,,22778,10861,
10/22/24,5,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,38784,,,,,,,23450,15334,
10/22/24,5,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,7581,,,,,,,4554,3028,
11/5/24,6,1,43.54.20 N,69.34.66 W,2,,,,,,,6962,,,,,,,1999,4963,
11/5/24,6,1,43.54.20 N,69.34.66 W,10,,,,,,,5268,,,,,,,1831,3437,
11/5/24,6,1,43.54.20 N,69.34.66 W,?,,,,,,,7210,,,,,,,2132,5079,
11/5/24,6,2,43.51.80 N,69.34.52 W,2,,,,,,,6566,,,,,,,1848,4718,
11/5/24,6,2,43.51.80 N,69.34.52 W,10,,,,,,,5138,,,,,,,1750,3388,
11/5/24,6,2,43.51.80 N,69.34.52 W,?,,,,,,,5478,,,,,,,1757,3721,
11/5/24,6,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,9023,,,,,,,5453,3570,
11/5/24,6,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,9230,,,,,,,5418,3812,
11/5/24,6,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,4123,,,,,,,2118,2006,
11/5/24,6,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,7259,,,,,,,5457,1803,
11/5/24,6,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,8729,,,,,,,6199,2531,
11/5/24,6,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,3742,,,,,,,2898,844,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,